created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2019-11-08 05:49:58 UTC,2399,28.61000,71.05566,100844.81250,,,,
2019-11-08 05:50:18 UTC,2400,28.61000,71.06738,100848.20313,,,,
2019-11-08 05:50:39 UTC,2401,28.61000,71.07910,100846.59375,,,,
2019-11-08 05:51:00 UTC,2402,28.61000,71.06641,100845.35156,,,,
2019-11-08 05:51:20 UTC,2403,28.61000,71.06738,100849.21875,,,,
2019-11-08 05:51:41 UTC,2404,28.61000,71.00977,100848.45312,,,,
2019-11-08 05:52:02 UTC,2405,28.61000,70.98730,100844.21875,,,,
2019-11-08 05:52:23 UTC,2406,28.61000,71.03125,100843.32031,,,,
2019-11-08 05:52:43 UTC,2407,28.61000,71.05566,100843.37500,,,,
2019-11-08 05:53:04 UTC,2408,28.61000,71.07910,100844.13281,,,,
2019-11-08 05:53:25 UTC,2409,28.61000,71.05566,100844.72656,,,,
2019-11-08 05:53:45 UTC,2410,28.61000,71.07910,100845.15625,,,,
2019-11-08 05:54:06 UTC,2411,28.60000,71.05469,100842.39063,,,,
2019-11-08 05:54:26 UTC,2412,28.61000,71.06738,100844.13281,,,,
2019-11-08 05:54:47 UTC,2413,28.61000,71.04395,100846.07812,,,,
2019-11-08 05:55:08 UTC,2414,28.60000,71.07715,100843.57813,,,,
2019-11-08 05:55:29 UTC,2415,28.60000,71.07715,100844.50781,,,,
2019-11-08 05:55:49 UTC,2416,28.60000,71.08887,100844.07813,,,,
2019-11-08 05:56:10 UTC,2417,28.60000,71.08887,100845.69531,,,,
2019-11-08 05:56:31 UTC,2418,28.60000,71.11035,100841.79687,,,,
2019-11-08 05:56:51 UTC,2419,28.59000,71.08789,100842.73437,,,,
2019-11-08 05:57:12 UTC,2420,28.60000,71.08789,100845.27344,,,,
2019-11-08 05:57:33 UTC,2421,28.60000,71.06641,100844.25000,,,,
2019-11-08 05:57:53 UTC,2422,28.60000,71.06641,100844.42188,,,,
2019-11-08 05:58:14 UTC,2423,28.60000,71.05469,100845.78125,,,,
2019-11-08 05:58:35 UTC,2424,28.61000,70.99707,100844.17187,,,,
2019-11-08 05:58:56 UTC,2425,28.60000,70.95117,100845.01562,,,,
2019-11-08 05:59:16 UTC,2426,28.60000,71.03125,100842.98437,,,,
2019-11-08 05:59:37 UTC,2427,28.60000,71.02051,100846.37500,,,,
2019-11-08 05:59:57 UTC,2428,28.60000,71.06445,100846.96875,,,,
2019-11-08 06:00:18 UTC,2429,28.60000,71.03027,100846.79688,,,,
2019-11-08 06:00:39 UTC,2430,28.59000,71.06445,100846.03906,,,,
2019-11-08 06:00:59 UTC,2431,28.60000,71.04297,100846.03125,,,,
2019-11-08 06:01:20 UTC,2432,28.60000,71.05273,100846.11719,,,,
2019-11-08 06:01:41 UTC,2433,28.60000,71.02051,100848.14844,,,,
2019-11-08 06:02:01 UTC,2434,28.60000,70.98535,100848.75000,,,,
2019-11-08 06:02:22 UTC,2435,28.60000,71.03027,100847.81250,,,,
2019-11-08 06:02:43 UTC,2436,28.60000,71.04199,100850.69531,,,,
2019-11-08 06:03:03 UTC,2437,28.60000,71.04199,100850.52344,,,,
2019-11-08 06:03:24 UTC,2438,28.60000,71.06445,100849.84375,,,,
2019-11-08 06:03:45 UTC,2439,28.60000,71.05469,100851.96875,,,,
2019-11-08 06:04:06 UTC,2440,28.60000,71.02051,100853.06250,,,,
2019-11-08 06:04:26 UTC,2441,28.60000,71.03027,100853.40625,,,,
2019-11-08 06:04:47 UTC,2442,28.60000,71.04297,100852.89063,,,,
2019-11-08 06:05:08 UTC,2443,28.60000,71.05469,100849.93750,,,,
2019-11-08 06:05:28 UTC,2444,28.60000,71.04297,100854.67187,,,,
2019-11-08 06:05:49 UTC,2445,28.60000,71.06641,100854.42188,,,,
2019-11-08 06:06:10 UTC,2446,28.60000,71.06445,100855.43750,,,,
2019-11-08 06:06:30 UTC,2447,28.60000,71.03027,100851.54687,,,,
2019-11-08 06:06:51 UTC,2448,28.60000,71.06641,100853.65625,,,,
2019-11-08 06:07:12 UTC,2449,28.60000,71.05273,100854.25000,,,,
2019-11-08 06:07:32 UTC,2450,28.60000,71.07715,100856.71094,,,,
2019-11-08 06:07:53 UTC,2451,28.60000,71.08789,100852.98437,,,,
2019-11-08 06:08:14 UTC,2452,28.59000,71.06445,100852.98437,,,,
2019-11-08 06:08:34 UTC,2453,28.59000,71.04199,100851.88281,,,,
2019-11-08 06:08:55 UTC,2454,28.59000,71.05273,100850.95312,,,,
2019-11-08 06:09:16 UTC,2455,28.60000,71.05273,100854.00000,,,,
2019-11-08 06:09:36 UTC,2456,28.60000,71.05273,100852.98437,,,,
2019-11-08 06:09:57 UTC,2457,28.60000,71.06445,100853.32812,,,,
2019-11-08 06:10:17 UTC,2458,28.60000,71.06445,100853.82812,,,,
2019-11-08 06:10:38 UTC,2459,28.60000,71.06445,100854.76562,,,,
2019-11-08 06:10:59 UTC,2460,28.60000,71.06445,100852.89844,,,,
2019-11-08 06:11:19 UTC,2461,28.60000,71.06445,100855.26563,,,,
2019-11-08 06:11:40 UTC,2462,28.60000,71.03027,100855.60937,,,,
2019-11-08 06:12:01 UTC,2463,28.60000,71.06445,100854.92969,,,,
2019-11-08 06:12:22 UTC,2464,28.60000,71.04199,100856.96875,,,,
2019-11-08 06:12:42 UTC,2465,28.59000,71.05273,100851.79687,,,,
2019-11-08 06:13:03 UTC,2466,28.60000,71.04199,100855.70312,,,,
2019-11-08 06:13:24 UTC,2467,28.59000,71.05273,100853.91406,,,,
2019-11-08 06:13:44 UTC,2468,28.60000,71.03027,100856.37500,,,,
2019-11-08 06:14:05 UTC,2469,28.59000,70.98437,100854.85156,,,,
2019-11-08 06:14:26 UTC,2470,28.59000,71.07617,100856.96875,,,,
2019-11-08 06:14:46 UTC,2471,28.59000,71.05273,100854.93750,,,,
2019-11-08 06:15:07 UTC,2472,28.58000,71.12012,100854.51562,,,,
2019-11-08 06:15:28 UTC,2473,28.58000,71.04980,100859.76562,,,,
2019-11-08 06:15:48 UTC,2474,28.58000,71.05176,100855.10937,,,,
2019-11-08 06:16:09 UTC,2475,28.58000,71.08594,100856.12500,,,,
2019-11-08 06:16:30 UTC,2476,28.59000,71.07617,100858.40625,,,,
2019-11-08 06:16:50 UTC,2477,28.59000,71.07617,100859.00000,,,,
2019-11-08 06:17:11 UTC,2478,28.59000,71.07422,100860.95312,,,,
2019-11-08 06:17:32 UTC,2479,28.58000,71.07422,100856.46875,,,,
2019-11-08 06:17:52 UTC,2480,28.59000,71.07617,100859.67969,,,,
2019-11-08 06:18:13 UTC,2481,28.59000,71.08789,100862.64844,,,,
2019-11-08 06:18:34 UTC,2482,28.58000,71.09766,100859.51562,,,,
2019-11-08 06:18:54 UTC,2483,28.59000,71.08594,100860.10937,,,,
2019-11-08 06:19:15 UTC,2484,28.59000,71.07422,100862.81250,,,,
2019-11-08 06:19:36 UTC,2485,28.58000,71.09766,100859.00000,,,,
2019-11-08 06:19:57 UTC,2486,28.59000,71.06348,100861.12500,,,,
2019-11-08 06:20:17 UTC,2487,28.58000,71.06348,100860.35937,,,,
2019-11-08 06:20:38 UTC,2488,28.59000,71.05176,100859.09375,,,,
2019-11-08 06:20:59 UTC,2489,28.58000,71.07422,100860.53125,,,,
2019-11-08 06:21:19 UTC,2490,28.58000,71.09766,100858.66406,,,,
2019-11-08 06:21:40 UTC,2491,28.58000,71.07422,100858.82813,,,,
2019-11-08 06:22:01 UTC,2492,28.58000,71.07422,100860.18750,,,,
2019-11-08 06:22:22 UTC,2493,28.59000,71.07422,100860.27344,,,,
2019-11-08 06:22:42 UTC,2494,28.58000,71.09570,100854.42969,,,,
2019-11-08 06:23:03 UTC,2495,28.58000,71.06348,100856.96875,,,,
2019-11-08 06:23:24 UTC,2496,28.58000,71.07422,100855.35937,,,,
2019-11-08 06:23:44 UTC,2497,28.58000,71.09766,100857.73437,,,,
2019-11-08 06:24:05 UTC,2498,28.57000,71.08496,100857.60156,,,,
2019-11-08 06:24:26 UTC,2499,28.58000,71.07324,100856.21094,,,,
2019-11-08 06:24:46 UTC,2500,28.58000,71.07422,100855.70312,,,,
2019-11-08 06:25:07 UTC,2501,28.58000,71.10742,100856.21094,,,,
2019-11-08 06:25:27 UTC,2502,28.58000,71.07324,100856.54687,,,,
2019-11-08 06:25:48 UTC,2503,28.57000,71.08496,100855.82813,,,,
2019-11-08 06:26:09 UTC,2504,28.57000,71.09570,100858.10937,,,,
2019-11-08 06:26:30 UTC,2505,28.57000,71.10742,100855.98437,,,,
2019-11-08 06:26:50 UTC,2506,28.58000,71.08496,100858.32812,,,,
2019-11-08 06:27:11 UTC,2507,28.57000,71.08496,100856.67188,,,,
2019-11-08 06:27:32 UTC,2508,28.57000,71.08496,100857.68750,,,,
2019-11-08 06:27:52 UTC,2509,28.56000,71.12891,100853.96094,,,,
2019-11-08 06:28:13 UTC,2510,28.57000,71.11914,100856.92187,,,,
2019-11-08 06:28:34 UTC,2511,28.58000,71.10742,100856.89062,,,,
2019-11-08 06:28:54 UTC,2512,28.57000,71.09570,100859.12500,,,,
2019-11-08 06:29:15 UTC,2513,28.57000,71.12988,100858.87500,,,,
2019-11-08 06:29:36 UTC,2514,28.57000,71.12988,100860.14062,,,,
2019-11-08 06:29:56 UTC,2515,28.56000,71.08301,100857.51563,,,,
2019-11-08 06:30:17 UTC,2516,28.57000,71.10645,100860.31250,,,,
2019-11-08 06:30:38 UTC,2517,28.57000,71.11914,100861.25000,,,,
2019-11-08 06:30:58 UTC,2518,28.57000,71.11914,100859.71875,,,,
2019-11-08 06:31:19 UTC,2519,28.58000,71.10742,100858.92187,,,,
2019-11-08 06:31:40 UTC,2520,28.57000,71.11914,100861.15625,,,,
2019-11-08 06:32:01 UTC,2521,28.57000,71.11914,100859.63281,,,,
2019-11-08 06:32:21 UTC,2522,28.57000,71.11914,100861.92188,,,,
2019-11-08 06:32:42 UTC,2523,28.57000,71.11914,100859.63281,,,,
2019-11-08 06:33:03 UTC,2524,28.57000,71.10742,100857.34375,,,,
2019-11-08 06:33:23 UTC,2525,28.56000,71.12891,100858.19531,,,,
2019-11-08 06:33:44 UTC,2526,28.57000,71.10742,100859.12500,,,,
2019-11-08 06:34:05 UTC,2527,28.57000,71.15332,100859.54687,,,,
2019-11-08 06:34:25 UTC,2528,28.57000,71.12988,100862.59375,,,,
2019-11-08 06:34:46 UTC,2529,28.57000,71.11914,100859.46875,,,,
2019-11-08 06:35:07 UTC,2530,28.57000,71.11914,100859.12500,,,,
2019-11-08 06:35:27 UTC,2531,28.57000,71.15332,100857.76562,,,,
2019-11-08 06:35:48 UTC,2532,28.57000,71.12988,100859.71875,,,,
2019-11-08 06:36:09 UTC,2533,28.57000,71.12988,100860.31250,,,,
2019-11-08 06:36:29 UTC,2534,28.57000,71.14160,100862.51562,,,,
2019-11-08 06:36:50 UTC,2535,28.56000,71.14062,100859.38281,,,,
2019-11-08 06:37:11 UTC,2536,28.57000,71.15332,100859.54687,,,,
2019-11-08 06:37:32 UTC,2537,28.57000,71.14160,100860.31250,,,,
2019-11-08 06:37:52 UTC,2538,28.57000,71.15137,100860.65625,,,,
2019-11-08 06:38:13 UTC,2539,28.56000,71.14062,100860.39844,,,,
2019-11-08 06:38:34 UTC,2540,28.57000,71.12891,100864.38281,,,,
2019-11-08 06:38:55 UTC,2541,28.57000,71.17480,100864.71875,,,,
2019-11-08 06:39:15 UTC,2542,28.57000,71.14160,100863.45313,,,,
2019-11-08 06:39:36 UTC,2543,28.57000,71.14062,100861.32812,,,,
2019-11-08 06:39:56 UTC,2544,28.57000,71.11914,100863.53125,,,,
2019-11-08 06:40:17 UTC,2545,28.57000,71.12988,100865.22656,,,,
2019-11-08 06:40:38 UTC,2546,28.57000,71.10742,100866.32813,,,,
2019-11-08 06:40:58 UTC,2547,28.57000,71.12988,100867.93750,,,,
2019-11-08 06:41:19 UTC,2548,28.57000,71.11914,100867.17187,,,,
2019-11-08 06:41:40 UTC,2549,28.58000,71.09570,100866.54687,,,,
2019-11-08 06:42:00 UTC,2550,28.57000,71.08496,100870.22656,,,,
2019-11-08 06:42:21 UTC,2551,28.56000,71.11719,100868.03125,,,,
2019-11-08 06:42:42 UTC,2552,28.57000,71.15137,100866.24219,,,,
2019-11-08 06:43:03 UTC,2553,28.57000,71.14062,100869.12500,,,,
2019-11-08 06:43:23 UTC,2554,28.57000,71.14062,100867.43750,,,,
2019-11-08 06:43:44 UTC,2555,28.56000,71.14062,100868.19531,,,,
2019-11-08 06:44:05 UTC,2556,28.57000,71.15332,100870.90625,,,,
2019-11-08 06:44:25 UTC,2557,28.57000,71.11719,100868.28125,,,,
2019-11-08 06:44:46 UTC,2558,28.56000,71.14062,100867.34375,,,,
2019-11-08 06:45:07 UTC,2559,28.56000,71.16309,100863.95312,,,,
2019-11-08 06:45:27 UTC,2560,28.56000,71.17480,100867.17969,,,,
2019-11-08 06:45:48 UTC,2561,28.57000,71.16504,100867.09375,,,,
2019-11-08 06:46:09 UTC,2562,28.57000,71.18750,100867.68750,,,,
2019-11-08 06:46:30 UTC,2563,28.56000,71.15137,100867.68750,,,,
2019-11-08 06:46:50 UTC,2564,28.57000,71.15137,100868.10937,,,,
2019-11-08 06:47:11 UTC,2565,28.56000,71.12891,100865.31250,,,,
2019-11-08 06:47:32 UTC,2566,28.56000,71.14062,100866.67188,,,,
2019-11-08 06:47:52 UTC,2567,28.57000,71.15137,100864.21094,,,,
2019-11-08 06:48:13 UTC,2568,28.57000,71.17480,100866.57812,,,,
2019-11-08 06:48:34 UTC,2569,28.57000,71.16504,100869.54688,,,,
2019-11-08 06:48:54 UTC,2570,28.57000,71.15332,100869.54688,,,,
2019-11-08 06:49:15 UTC,2571,28.57000,71.15332,100869.46875,,,,
2019-11-08 06:49:36 UTC,2572,28.57000,71.15332,100869.12500,,,,
2019-11-08 06:49:56 UTC,2573,28.58000,71.14160,100869.42969,,,,
2019-11-08 06:50:17 UTC,2574,28.57000,71.12988,100871.41406,,,,
2019-11-08 06:50:38 UTC,2575,28.57000,71.12988,100868.35937,,,,
2019-11-08 06:50:58 UTC,2576,28.57000,71.17578,100869.21094,,,,
2019-11-08 06:51:19 UTC,2577,28.57000,71.17578,100868.87500,,,,
2019-11-08 06:51:40 UTC,2578,28.57000,71.17578,100869.63281,,,,
2019-11-08 06:52:00 UTC,2579,28.58000,71.16504,100866.89062,,,,
2019-11-08 06:52:21 UTC,2580,28.57000,71.15332,100869.04688,,,,
2019-11-08 06:52:42 UTC,2581,28.57000,71.18750,100864.64063,,,,
2019-11-08 06:53:02 UTC,2582,28.57000,71.17578,100865.48438,,,,
2019-11-08 06:53:23 UTC,2583,28.57000,71.17578,100864.96875,,,,
2019-11-08 06:53:44 UTC,2584,28.58000,71.22168,100864.68750,,,,
2019-11-08 06:54:04 UTC,2585,28.57000,71.10742,100864.21094,,,,
2019-11-08 06:54:25 UTC,2586,28.57000,71.16504,100863.18750,,,,
2019-11-08 06:54:46 UTC,2587,28.56000,71.15137,100861.50000,,,,
2019-11-08 06:55:06 UTC,2588,28.56000,71.18652,100860.90625,,,,
2019-11-08 06:55:27 UTC,2589,28.57000,71.17578,100862.42969,,,,
2019-11-08 06:55:48 UTC,2590,28.57000,71.18652,100866.07812,,,,
2019-11-08 06:56:08 UTC,2591,28.57000,71.18750,100860.06250,,,,
2019-11-08 06:56:29 UTC,2592,28.57000,71.17480,100859.46875,,,,
2019-11-08 06:56:50 UTC,2593,28.57000,71.14160,100860.82031,,,,
2019-11-08 06:57:11 UTC,2594,28.57000,71.17578,100862.26563,,,,
2019-11-08 06:57:31 UTC,2595,28.57000,71.16309,100858.45312,,,,
2019-11-08 06:57:52 UTC,2596,28.56000,71.16309,100861.07813,,,,
2019-11-08 06:58:13 UTC,2597,28.57000,71.15332,100861.57812,,,,
2019-11-08 06:58:33 UTC,2598,28.57000,71.11914,100863.02344,,,,
2019-11-08 06:58:54 UTC,2599,28.57000,71.14160,100863.87500,,,,
2019-11-08 06:59:15 UTC,2600,28.57000,71.12988,100862.59375,,,,
2019-11-08 06:59:35 UTC,2601,28.58000,71.14160,100862.99219,,,,
2019-11-08 06:59:56 UTC,2602,28.57000,71.12988,100863.10938,,,,
2019-11-08 07:00:17 UTC,2603,28.57000,71.11914,100864.21094,,,,
2019-11-08 07:00:37 UTC,2604,28.57000,71.14160,100863.02344,,,,
2019-11-08 07:00:58 UTC,2605,28.57000,71.12988,100863.78906,,,,
2019-11-08 07:01:19 UTC,2606,28.57000,71.11914,100865.82031,,,,
2019-11-08 07:01:39 UTC,2607,28.58000,71.10742,100866.04688,,,,
2019-11-08 07:02:00 UTC,2608,28.58000,71.10840,100866.37500,,,,
2019-11-08 07:02:21 UTC,2609,28.57000,71.14160,100866.07812,,,,
2019-11-08 07:02:41 UTC,2610,28.57000,71.14160,100867.76562,,,,
2019-11-08 07:03:02 UTC,2611,28.58000,71.14160,100869.85156,,,,
2019-11-08 07:03:23 UTC,2612,28.57000,71.11914,100866.50000,,,,
2019-11-08 07:03:43 UTC,2613,28.57000,71.14160,100870.39062,,,,
2019-11-08 07:04:04 UTC,2614,28.57000,71.14062,100868.78906,,,,
2019-11-08 07:04:25 UTC,2615,28.57000,71.12988,100868.78906,,,,
2019-11-08 07:04:45 UTC,2616,28.57000,71.12988,100867.26562,,,,
2019-11-08 07:05:06 UTC,2617,28.57000,71.11914,100870.22656,,,,
2019-11-08 07:05:27 UTC,2618,28.57000,71.12891,100867.26562,,,,
2019-11-08 07:05:47 UTC,2619,28.57000,71.12891,100868.10937,,,,
2019-11-08 07:06:08 UTC,2620,28.56000,71.18457,100870.14062,,,,
2019-11-08 07:06:29 UTC,2621,28.57000,71.19727,100869.29687,,,,
2019-11-08 07:06:50 UTC,2622,28.56000,71.17383,100867.51563,,,,
2019-11-08 07:07:10 UTC,2623,28.56000,71.19629,100868.03125,,,,
2019-11-08 07:07:31 UTC,2624,28.56000,71.19629,100867.43750,,,,
2019-11-08 07:07:52 UTC,2625,28.56000,71.18457,100869.21875,,,,
2019-11-08 07:08:12 UTC,2626,28.55000,71.19531,100869.21875,,,,
2019-11-08 07:08:33 UTC,2627,28.56000,71.19629,100868.10937,,,,
2019-11-08 07:08:54 UTC,2628,28.55000,71.19531,100868.53906,,,,
2019-11-08 07:09:14 UTC,2629,28.55000,71.21777,100865.73437,,,,
2019-11-08 07:09:35 UTC,2630,28.56000,71.25391,100867.60156,,,,
2019-11-08 07:09:56 UTC,2631,28.56000,71.23047,100868.10937,,,,
2019-11-08 07:10:16 UTC,2632,28.56000,71.19629,100868.28125,,,,
2019-11-08 07:10:37 UTC,2633,28.56000,71.21973,100867.26562,,,,
2019-11-08 07:10:58 UTC,2634,28.56000,71.20801,100865.48438,,,,
2019-11-08 07:11:18 UTC,2635,28.56000,71.21973,100865.90625,,,,
2019-11-08 07:11:39 UTC,2636,28.56000,71.23242,100868.95312,,,,
2019-11-08 07:12:00 UTC,2637,28.56000,71.19727,100867.51563,,,,
2019-11-08 07:12:21 UTC,2638,28.56000,71.23047,100865.31250,,,,
2019-11-08 07:12:41 UTC,2639,28.56000,71.23242,100869.80469,,,,
2019-11-08 07:13:02 UTC,2640,28.56000,71.20898,100864.38281,,,,
2019-11-08 07:13:23 UTC,2641,28.56000,71.20801,100866.67188,,,,
2019-11-08 07:13:43 UTC,2642,28.56000,71.20801,100869.12500,,,,
2019-11-08 07:14:04 UTC,2643,28.56000,71.21973,100869.81250,,,,
2019-11-08 07:14:25 UTC,2644,28.56000,71.24219,100865.57031,,,,
2019-11-08 07:14:45 UTC,2645,28.55000,71.25195,100867.94531,,,,
2019-11-08 07:15:06 UTC,2646,28.55000,71.21777,100866.75781,,,,
2019-11-08 07:15:27 UTC,2647,28.55000,71.24121,100866.75781,,,,
2019-11-08 07:15:47 UTC,2648,28.56000,71.27637,100868.62500,,,,
2019-11-08 07:16:08 UTC,2649,28.56000,71.24219,100870.57031,,,,
2019-11-08 07:16:29 UTC,2650,28.55000,71.21777,100866.33594,,,,
2019-11-08 07:16:50 UTC,2651,28.55000,71.25195,100872.01562,,,,
2019-11-08 07:17:10 UTC,2652,28.55000,71.22949,100871.07813,,,,
2019-11-08 07:17:31 UTC,2653,28.55000,71.22949,100872.94531,,,,
2019-11-08 07:17:52 UTC,2654,28.56000,71.21973,100873.03125,,,,
2019-11-08 07:18:12 UTC,2655,28.55000,71.20605,100870.90625,,,,
2019-11-08 07:18:33 UTC,2656,28.55000,71.20605,100871.92969,,,,
2019-11-08 07:18:54 UTC,2657,28.55000,71.19531,100873.10938,,,,
2019-11-08 07:19:14 UTC,2658,28.55000,71.19531,100873.96094,,,,
2019-11-08 07:19:35 UTC,2659,28.55000,71.20605,100880.57031,,,,
2019-11-08 07:19:56 UTC,2660,28.55000,71.20605,100880.14844,,,,
2019-11-08 07:20:16 UTC,2661,28.55000,71.21777,100879.46875,,,,
2019-11-08 07:20:37 UTC,2662,28.54000,71.19531,100881.00000,,,,
2019-11-08 07:20:57 UTC,2663,28.55000,71.19531,100879.38281,,,,
2019-11-08 07:21:18 UTC,2664,28.55000,71.20605,100880.90625,,,,
2019-11-08 07:21:39 UTC,2665,28.55000,71.19531,100884.89062,,,,
2019-11-08 07:22:00 UTC,2666,28.54000,71.20605,100883.20312,,,,
2019-11-08 07:22:20 UTC,2667,28.55000,71.19531,100888.19531,,,,
2019-11-08 07:22:41 UTC,2668,28.54000,71.19531,100886.92187,,,,
2019-11-08 07:23:02 UTC,2669,28.55000,71.19531,100888.87500,,,,
2019-11-08 07:23:22 UTC,2670,28.55000,71.20605,100886.00000,,,,
2019-11-08 07:23:43 UTC,2671,28.55000,71.25195,100886.50000,,,,
2019-11-08 07:24:04 UTC,2672,28.55000,71.21777,100889.55469,,,,
2019-11-08 07:24:24 UTC,2673,28.55000,71.22949,100891.50000,,,,
2019-11-08 07:24:45 UTC,2674,28.54000,71.25195,100890.14844,,,,
2019-11-08 07:25:06 UTC,2675,28.55000,71.26367,100892.51562,,,,
2019-11-08 07:25:26 UTC,2676,28.54000,71.22754,100885.85937,,,,
2019-11-08 07:25:47 UTC,2677,28.54000,71.21777,100888.96094,,,,
2019-11-08 07:26:07 UTC,2678,28.54000,71.22949,100888.87500,,,,
2019-11-08 07:26:28 UTC,2679,28.54000,71.22949,100886.00000,,,,
2019-11-08 07:26:49 UTC,2680,28.54000,71.21777,100889.39062,,,,
2019-11-08 07:27:10 UTC,2681,28.54000,71.22754,100889.42187,,,,
2019-11-08 07:27:30 UTC,2682,28.54000,71.22949,100889.04687,,,,
2019-11-08 07:27:51 UTC,2683,28.54000,71.24121,100890.23437,,,,
2019-11-08 07:28:12 UTC,2684,28.54000,71.20508,100887.60937,,,,
2019-11-08 07:28:32 UTC,2685,28.54000,71.27344,100887.55469,,,,
2019-11-08 07:28:53 UTC,2686,28.54000,71.26270,100888.28125,,,,
2019-11-08 07:29:14 UTC,2687,28.54000,71.25098,100886.20312,,,,
2019-11-08 07:29:34 UTC,2688,28.54000,71.25098,100885.06250,,,,
2019-11-08 07:29:55 UTC,2689,28.54000,71.25195,100888.70313,,,,
2019-11-08 07:30:16 UTC,2690,28.54000,71.28516,100888.90625,,,,
2019-11-08 07:30:37 UTC,2691,28.54000,71.26270,100887.71875,,,,
2019-11-08 07:30:57 UTC,2692,28.54000,71.22754,100888.79687,,,,
2019-11-08 07:31:18 UTC,2693,28.54000,71.23926,100892.35156,,,,
2019-11-08 07:31:39 UTC,2694,28.53000,71.25098,100887.13281,,,,
2019-11-08 07:31:59 UTC,2695,28.53000,71.22656,100888.74219,,,,
2019-11-08 07:32:20 UTC,2696,28.53000,71.23828,100888.91406,,,,
2019-11-08 07:32:41 UTC,2697,28.52000,71.23633,100888.15625,,,,
2019-11-08 07:33:01 UTC,2698,28.53000,71.22656,100892.21875,,,,
2019-11-08 07:33:22 UTC,2699,28.52000,71.23633,100890.52344,,,,
2019-11-08 07:33:43 UTC,2700,28.52000,71.24805,100890.68750,,,,
2019-11-08 07:34:04 UTC,2701,28.53000,71.24902,100894.00000,,,,
2019-11-08 07:34:24 UTC,2702,28.53000,71.24902,100894.07812,,,,
2019-11-08 07:34:45 UTC,2703,28.53000,71.23828,100894.42187,,,,
2019-11-08 07:35:06 UTC,2704,28.52000,71.25977,100895.94531,,,,
2019-11-08 07:35:26 UTC,2705,28.52000,71.24805,100898.14844,,,,
2019-11-08 07:35:47 UTC,2706,28.52000,71.24805,100895.94531,,,,
2019-11-08 07:36:08 UTC,2707,28.53000,71.23828,100897.04687,,,,
2019-11-08 07:36:28 UTC,2708,28.53000,71.28320,100900.77344,,,,
2019-11-08 07:36:49 UTC,2709,28.52000,71.25977,100899.84375,,,,
2019-11-08 07:37:10 UTC,2710,28.53000,71.22656,100899.84375,,,,
2019-11-08 07:37:30 UTC,2711,28.53000,71.24902,100902.29687,,,,
2019-11-08 07:37:51 UTC,2712,28.53000,71.24902,100902.98438,,,,
2019-11-08 07:38:12 UTC,2713,28.53000,71.22656,100902.72656,,,,
2019-11-08 07:38:32 UTC,2714,28.53000,71.23828,100903.65625,,,,
2019-11-08 07:38:53 UTC,2715,28.53000,71.24902,100899.92187,,,,
2019-11-08 07:39:14 UTC,2716,28.53000,71.26074,100902.64062,,,,
2019-11-08 07:39:34 UTC,2717,28.53000,71.24902,100905.17969,,,,
2019-11-08 07:39:55 UTC,2718,28.53000,71.24902,100906.79687,,,,
2019-11-08 07:40:16 UTC,2719,28.52000,71.22461,100901.96875,,,,
2019-11-08 07:40:36 UTC,2720,28.52000,71.23633,100907.29687,,,,
2019-11-08 07:40:57 UTC,2721,28.53000,71.23828,100906.28125,,,,
2019-11-08 07:41:18 UTC,2722,28.52000,71.22461,100904.92187,,,,
2019-11-08 07:41:38 UTC,2723,28.52000,71.23633,100905.01562,,,,
2019-11-08 07:41:59 UTC,2724,28.52000,71.21387,100903.82812,,,,
2019-11-08 07:42:20 UTC,2725,28.52000,71.22461,100909.33594,,,,
2019-11-08 07:42:40 UTC,2726,28.52000,71.20215,100906.45312,,,,
2019-11-08 07:43:01 UTC,2727,28.52000,71.22461,100906.28125,,,,
2019-11-08 07:43:22 UTC,2728,28.52000,71.22461,100907.55469,,,,
2019-11-08 07:43:42 UTC,2729,28.52000,71.23633,100906.96094,,,,
2019-11-08 07:44:03 UTC,2730,28.52000,71.28223,100903.82812,,,,
2019-11-08 07:44:24 UTC,2731,28.52000,71.22461,100906.62500,,,,
2019-11-08 07:44:45 UTC,2732,28.52000,71.23633,100906.79687,,,,
2019-11-08 07:45:05 UTC,2733,28.53000,71.23828,100908.40625,,,,
2019-11-08 07:45:26 UTC,2734,28.52000,71.24805,100908.14844,,,,
2019-11-08 07:45:47 UTC,2735,28.52000,71.24805,100910.09375,,,,
2019-11-08 07:46:07 UTC,2736,28.52000,71.24805,100910.26562,,,,
2019-11-08 07:46:28 UTC,2737,28.52000,71.24805,100911.20312,,,,
2019-11-08 07:46:49 UTC,2738,28.52000,71.22461,100910.60938,,,,
2019-11-08 07:47:09 UTC,2739,28.52000,71.23633,100912.04687,,,,
2019-11-08 07:47:30 UTC,2740,28.51000,71.24805,100911.36719,,,,
2019-11-08 07:47:51 UTC,2741,28.52000,71.25977,100914.07812,,,,
2019-11-08 07:48:11 UTC,2742,28.52000,71.28223,100912.64062,,,,
2019-11-08 07:48:32 UTC,2743,28.52000,71.28223,100913.48437,,,,
2019-11-08 07:48:53 UTC,2744,28.52000,71.27051,100911.62500,,,,
2019-11-08 07:49:14 UTC,2745,28.52000,71.24805,100914.50000,,,,
2019-11-08 07:49:34 UTC,2746,28.52000,71.25977,100913.74219,,,,
2019-11-08 07:49:55 UTC,2747,28.52000,71.27051,100914.75781,,,,
